,iyear,imonth,iday,extended,country,region,provstate,city,latitude,longitude,specificity,vicinity,multiple,success,suicide,attacktype1,targtype1,target1,natlty1,individual,weaptype1,nkill,property,ishostkid,gname
19647,1988,5,27,0,186,6,207,886,8.410029,81.26737,1.0,0,0.0,1,0,3,4,988,92.0,0,6,6.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
62687,2014,9,9,0,95,10,23,747,33.391567,43.854069,1.0,0,0.0,1,0,2,4,273,95.0,0,5,2.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
15191,1986,2,15,0,183,11,13,58,-29.861824,31.008293,1.0,0,0.0,1,0,3,21,97,183.0,0,6,1.0,1,0.0,African National Congress (South Africa)
64185,2014,11,26,0,95,10,28,748,36.407394,42.964626,1.0,0,0.0,1,0,3,3,880,95.0,0,6,0.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
6241,1980,2,16,0,155,10,336,1281,31.502407,34.459743,1.0,0,0.0,1,0,3,14,1422,97.0,0,6,0.0,1,0.0,Palestinians
53932,2012,11,27,0,92,6,108,973,19.414501,80.590422,1.0,1,0.0,0,0,2,3,12,92.0,0,5,0.0,0,0.0,Maoists
73627,2016,4,1,0,95,10,23,24,33.982013,42.594834,4.0,0,1.0,1,1,3,4,0,95.0,0,6,23.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
26052,1990,10,25,0,92,6,368,1449,30.733315,76.779418,1.0,0,0.0,1,0,2,14,1635,92.0,0,5,7.0,1,0.0,Sikh Extremists
20592,1988,10,26,0,185,8,67,237,42.84964,-2.692359,1.0,0,0.0,1,0,3,1,355,185.0,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
80687,2017,6,3,0,95,10,28,115,36.354145,43.14357,1.0,0,0.0,1,1,3,4,48,95.0,0,6,13.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
10842,1983,9,17,0,145,2,323,1211,11.948379,-86.300271,1.0,0,0.0,1,0,2,4,672,145.0,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
40500,2002,12,27,0,141,6,213,971,27.708754,85.329498,1.0,1,0.0,1,0,3,2,1126,141.0,0,6,0.0,1,0.0,Maoists
74622,2016,5,27,0,146,11,93,308,13.695975,13.322427,1.0,1,0.0,1,0,2,4,48,146.0,0,6,10.0,0,0.0,Boko Haram
53949,2012,11,30,0,160,5,294,1137,10.916619,124.699994,1.0,0,0.0,1,0,2,4,1293,160.0,0,5,1.0,1,0.0,New People's Army (NPA)
76827,2016,10,4,0,182,11,54,191,-0.357847,42.54665,1.0,0,0.0,1,0,3,2,249,182.0,0,6,0.0,1,0.0,Al-Shabaab
41725,2004,12,14,0,95,10,24,108,33.303566,44.371773,1.0,0,0.0,1,1,3,4,213,95.0,0,6,2.0,1,0.0,Al-Qaida in Iraq
47461,2009,12,25,0,153,6,400,1564,34.006004,71.53743,1.0,0,0.0,1,0,3,8,1756,153.0,0,6,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
18298,1987,10,20,0,92,6,366,1446,28.690073,77.213982,1.0,0,0.0,1,0,2,14,1634,92.0,0,5,10.0,0,0.0,Sikh Extremists
76864,2016,10,6,0,92,6,101,375,23.669296,86.151112,3.0,0,1.0,1,0,5,19,508,92.0,0,5,0.0,1,1.0,Communist Party of India - Maoist (CPI-Maoist)
56379,2013,8,9,0,160,5,289,1124,14.975632,121.068392,1.0,0,0.0,1,0,2,4,1281,160.0,0,5,3.0,0,0.0,New People's Army (NPA)
75454,2016,7,13,0,147,11,136,596,7.047112,8.591723,1.0,0,1.0,1,0,2,8,733,147.0,0,5,2.0,-9,0.0,Fulani extremists
60161,2014,5,13,0,4,6,381,1495,32.100204,66.901016,1.0,0,0.0,1,1,3,3,250,4.0,0,6,1.0,1,0.0,Taliban
13958,1985,6,1,0,145,2,316,1219,13.62679,-85.8254,1.0,0,0.0,1,0,2,4,333,145.0,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
7362,1981,2,10,0,155,10,333,1285,31.907141,35.198219,1.0,0,0.0,1,0,2,14,1435,97.0,0,8,1.0,1,0.0,Palestinians
19373,1988,4,22,0,159,3,405,1627,-6.779131,-79.83942,1.0,0,0.0,1,0,3,1,1816,159.0,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
15998,1986,7,26,0,185,8,67,239,43.054198,-2.178116,1.0,0,0.0,1,0,3,3,359,185.0,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
11229,1983,12,11,0,145,2,324,1213,12.833333,-87.366667,1.0,0,0.0,1,0,6,4,672,145.0,0,5,1.0,1,1.0,Nicaraguan Democratic Force (FDN)
63475,2014,10,16,0,228,10,36,143,13.966953,44.002258,1.0,0,1.0,1,0,7,2,161,228.0,0,8,1.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
61980,2014,8,1,0,182,11,52,188,2.059819,45.326115,1.0,0,0.0,1,0,1,2,327,182.0,0,5,1.0,1,0.0,Al-Shabaab
60733,2014,6,9,0,214,9,118,478,49.181837,37.27858,3.0,0,0.0,1,0,2,4,258,214.0,0,5,0.0,1,0.0,Donetsk People's Republic
49235,2011,2,2,0,147,11,85,281,10.6111,12.195,1.0,0,0.0,1,0,2,3,441,147.0,0,5,1.0,-9,0.0,Boko Haram
12285,1984,6,2,0,92,6,364,1447,29.886653,76.019607,1.0,0,0.0,1,0,1,14,1633,92.0,0,5,1.0,0,0.0,Sikh Extremists
10586,1983,7,24,0,145,2,321,1215,12.538409,-85.573921,2.0,1,0.0,1,0,7,19,1343,145.0,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
67500,2015,5,10,0,228,10,37,680,12.867085,44.981911,1.0,0,0.0,1,0,3,14,757,228.0,0,6,1.0,-9,0.0,Houthi extremists (Ansar Allah)
83523,2017,12,19,0,92,6,100,349,25.078006,86.222193,1.0,0,0.0,1,0,1,2,484,92.0,0,9,1.0,-9,1.0,Communist Party of India - Maoist (CPI-Maoist)
54742,2013,2,28,0,153,6,402,1571,34.565494,71.477429,3.0,0,1.0,1,0,3,8,1739,153.0,0,6,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
67919,2015,5,28,0,228,10,42,149,15.325443,44.211895,1.0,0,0.0,0,0,6,2,754,228.0,0,5,2.0,0,1.0,Houthi extremists (Ansar Allah)
6431,1980,4,1,0,97,10,209,1298,32.788284,35.521675,1.0,0,0.0,1,0,3,14,433,97.0,0,6,0.0,1,0.0,Palestinians
42305,2005,8,16,0,186,6,207,856,7.733107,81.68882,1.0,0,0.0,1,0,2,3,962,186.0,0,5,0.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
28814,1991,10,25,0,155,10,333,1285,31.907141,35.198219,1.0,0,0.0,1,0,2,4,12,97.0,0,8,0.0,1,0.0,Palestinians
4795,1979,3,10,0,69,8,109,24,41.918891,8.737554,4.0,0,1.0,1,0,3,1,581,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
53936,2012,11,28,0,4,6,375,1516,31.631083,65.742226,1.0,0,0.0,1,1,3,14,13,4.0,0,6,1.0,0,0.0,Taliban
20034,1988,7,26,0,183,11,14,76,-26.252697,27.870275,1.0,0,0.0,1,0,1,2,133,183.0,0,6,1.0,1,0.0,African National Congress (South Africa)
47352,2009,11,17,0,95,10,25,110,33.74324,44.623825,1.0,0,0.0,1,0,1,17,174,95.0,0,5,2.0,-9,0.0,Al-Qaida in Iraq
29976,1992,3,25,0,75,8,202,560,52.50153,13.401851,1.0,0,1.0,1,0,7,6,425,209.0,0,9,0.0,1,0.0,Kurdistan Workers' Party (PKK)
70291,2015,9,24,0,92,6,102,969,18.257257,81.298996,1.0,1,0.0,1,0,3,4,1123,92.0,0,6,0.0,0,0.0,Maoists
59964,2014,5,3,0,214,9,117,484,48.730804,37.574596,1.0,0,0.0,1,0,7,19,656,214.0,0,8,0.0,1,0.0,Donetsk People's Republic
35921,1996,11,28,0,45,3,266,1342,10.47692,-73.25049,1.0,0,0.0,1,0,3,2,1497,45.0,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
65491,2015,1,30,0,214,9,117,468,47.981647,37.762325,1.0,0,0.0,1,0,3,19,650,214.0,0,6,2.0,1,0.0,Donetsk People's Republic
26199,1990,11,26,0,159,3,223,925,-11.967368,-76.978462,1.0,0,0.0,1,0,6,1,1835,159.0,0,5,0.0,0,1.0,Tupac Amaru Revolutionary Movement (MRTA)
9895,1983,3,6,0,61,2,129,542,13.5,-88.9,1.0,0,0.0,1,0,2,4,683,61.0,0,5,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
66449,2015,3,20,0,153,6,401,1567,24.891115,67.143311,1.0,0,0.0,1,1,3,4,1736,153.0,0,6,4.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
64709,2014,12,27,0,182,11,53,189,4.120602,43.890526,1.0,1,0.0,1,0,2,19,296,182.0,0,5,5.0,1,0.0,Al-Shabaab
49510,2011,4,12,0,45,3,261,1098,8.436226,-73.286661,1.0,1,0.0,1,0,3,21,1478,45.0,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
18040,1987,9,13,0,43,3,217,913,-33.366238,-70.505302,1.0,0,0.0,1,0,3,19,1044,43.0,0,6,1.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
37595,1999,8,23,1,107,7,251,1043,39.632764,70.973749,1.0,0,0.0,1,0,6,1,1183,101.0,0,5,0.0,-9,1.0,Muslim extremists
21121,1989,1,10,0,186,6,207,863,8.499728,81.094412,1.0,0,0.0,1,0,2,4,672,186.0,0,5,3.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
40163,2002,6,16,1,45,3,263,24,1.637898,-77.745208,4.0,0,0.0,1,0,6,14,1218,45.0,0,5,0.0,0,1.0,National Liberation Army of Colombia (ELN)
3435,1977,8,6,0,603,8,161,697,54.607712,-5.95621,1.0,0,1.0,1,0,7,1,796,216.0,0,8,0.0,1,0.0,Irish Republican Army (IRA)
67247,2015,4,29,0,4,6,389,24,35.170056,63.76864,4.0,0,0.0,1,0,2,3,1147,4.0,0,8,3.0,1,0.0,Taliban
45843,2008,12,11,0,153,6,400,1581,34.76548,72.328087,1.0,1,0.0,1,0,7,8,1753,153.0,0,8,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
26948,1991,3,24,0,186,6,207,865,7.219392,81.849757,1.0,0,0.0,1,0,3,14,965,186.0,0,6,8.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
68452,2015,6,23,0,214,9,117,472,48.092945,37.609921,1.0,0,0.0,1,0,3,14,27,214.0,0,6,0.0,-9,0.0,Donetsk People's Republic
14529,1985,9,20,0,145,2,326,1224,13.84504,-84.67929,1.0,0,0.0,1,0,2,4,672,145.0,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
49127,2011,1,6,0,92,6,101,368,23.075278,85.278889,3.0,0,0.0,1,0,1,14,502,92.0,0,5,1.0,-9,1.0,Communist Party of India - Maoist (CPI-Maoist)
19205,1988,3,23,0,160,5,7,1143,6.929089,122.07885,1.0,0,1.0,1,0,3,3,425,160.0,0,6,0.0,1,0.0,New People's Army (NPA)
44118,2007,9,2,0,160,5,290,1129,8.217759,126.314871,1.0,0,0.0,1,0,2,3,1285,160.0,0,5,1.0,0,0.0,New People's Army (NPA)
5765,1979,10,25,0,69,8,110,52,48.856644,2.34233,1.0,0,0.0,1,0,3,4,609,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
54121,2012,12,31,0,95,10,33,125,32.469238,44.416637,1.0,0,1.0,1,0,3,2,195,95.0,0,6,2.0,1,0.0,Al-Qaida in Iraq
26878,1991,3,14,0,186,6,210,876,7.939525,81.000963,1.0,0,0.0,1,0,3,19,977,186.0,0,6,0.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
59290,2014,3,29,0,182,11,50,208,1.716188,44.768864,1.0,0,0.0,1,0,2,4,189,182.0,0,5,1.0,0,0.0,Al-Shabaab
3426,1977,8,6,0,603,8,161,697,54.607712,-5.95621,1.0,0,1.0,1,0,7,1,796,216.0,0,8,0.0,1,0.0,Irish Republican Army (IRA)
16036,1986,7,31,0,159,3,351,1399,-9.929478,-76.239738,1.0,0,0.0,1,0,3,2,1578,159.0,0,6,1.0,1,0.0,Shining Path (SL)
53095,2012,8,30,0,228,10,42,149,15.325443,44.211895,1.0,0,0.0,1,0,1,2,267,228.0,0,5,1.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
8758,1982,5,12,0,183,11,14,76,-26.252697,27.870275,1.0,0,0.0,1,0,3,2,123,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
21298,1989,1,31,0,160,5,6,24,6.633477,124.600515,4.0,0,0.0,1,0,2,4,1283,160.0,0,5,4.0,1,0.0,New People's Army (NPA)
58099,2014,1,15,0,95,10,25,760,33.716995,44.679516,1.0,0,1.0,1,1,3,14,886,95.0,0,6,17.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
29073,1991,11,17,0,209,10,197,828,37.936623,42.547486,1.0,0,0.0,1,0,2,3,932,209.0,0,5,0.0,1,0.0,Kurdistan Workers' Party (PKK)
26514,1991,1,10,0,61,2,125,521,13.703735,-88.804566,1.0,0,0.0,1,0,2,3,333,61.0,0,5,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
53976,2012,12,3,0,160,5,299,1145,12.05,125.067,1.0,0,0.0,1,0,2,2,1296,160.0,0,5,0.0,1,0.0,New People's Army (NPA)
19932,1988,7,10,0,186,6,209,894,9.267091,80.814248,1.0,0,0.0,1,0,2,19,56,186.0,0,5,2.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
62655,2014,9,9,0,147,11,145,604,12.275292,6.929635,1.0,0,1.0,1,0,6,14,27,147.0,0,5,2.0,1,1.0,Fulani extremists
14513,1985,9,17,0,145,2,320,1206,11.76115,-85.893944,1.0,0,0.0,1,0,2,4,333,145.0,0,5,0.0,1,0.0,Nicaraguan Democratic Force (FDN)
6352,1980,3,11,0,97,10,335,1304,31.830866,34.955151,1.0,0,0.0,1,0,3,14,1438,97.0,0,6,0.0,1,0.0,Palestinians
83193,2017,11,21,0,182,11,50,186,1.789637,44.529976,1.0,0,0.0,1,0,3,4,249,182.0,0,6,1.0,0,0.0,Al-Shabaab
60763,2014,6,10,0,228,10,40,24,15.46591,45.293941,4.0,0,1.0,1,0,3,21,231,228.0,0,6,0.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
76777,2016,10,1,0,228,10,151,684,12.765967,43.5174,3.0,0,0.0,1,0,3,4,771,422.0,0,6,0.0,1,0.0,Houthi extremists (Ansar Allah)
52214,2012,6,8,0,228,10,41,151,13.219398,45.307838,1.0,1,0.0,1,0,2,4,234,228.0,0,5,11.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
58788,2014,3,1,0,182,11,50,201,2.666984,44.693764,1.0,0,0.0,1,0,3,4,249,422.0,0,6,1.0,-9,0.0,Al-Shabaab
60723,2014,6,9,0,182,11,52,188,2.059819,45.326115,1.0,0,0.0,1,0,2,14,303,182.0,0,5,1.0,0,0.0,Al-Shabaab
15653,1986,5,22,0,159,3,350,1423,-12.068306,-75.210163,3.0,0,0.0,1,0,3,1,1827,159.0,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
70867,2015,10,25,0,228,10,37,144,12.825647,44.846416,1.0,0,0.0,0,0,2,3,269,228.0,0,5,0.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
73283,2016,3,9,0,182,11,54,191,-0.357847,42.54665,1.0,0,1.0,1,0,3,14,309,182.0,0,6,3.0,1,0.0,Al-Shabaab
24385,1990,3,9,0,43,3,217,913,-33.366238,-70.505302,1.0,0,0.0,1,0,3,2,1043,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
66223,2015,3,8,0,153,6,401,1567,24.891115,67.143311,1.0,0,0.0,1,0,2,3,12,153.0,0,5,3.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
72107,2016,1,5,0,92,6,102,957,18.487408,80.974881,1.0,1,0.0,1,0,3,4,12,92.0,0,6,0.0,0,0.0,Maoists
65726,2015,2,10,0,60,10,231,1014,31.210951,29.946908,1.0,0,1.0,1,0,3,3,628,60.0,0,6,0.0,-9,0.0,Muslim extremists
70650,2015,10,13,0,123,11,237,1024,20.129129,-4.338905,2.0,0,1.0,1,0,7,7,1119,422.0,0,8,0.0,1,0.0,Muslim extremists
80383,2017,5,18,0,147,11,144,599,4.807169,7.341951,1.0,0,0.0,1,0,2,14,13,147.0,0,5,2.0,0,0.0,Fulani extremists
15469,1986,4,14,0,45,3,268,1074,7.116294,-73.120026,1.0,0,0.0,1,0,3,2,1238,45.0,0,6,1.0,1,0.0,National Liberation Army of Colombia (ELN)
55952,2013,7,5,0,60,10,229,1018,31.126646,33.800865,1.0,1,1.0,1,0,3,6,777,60.0,0,6,1.0,0,0.0,Muslim extremists
75509,2016,7,18,0,228,10,39,153,14.54397,49.12458,1.0,0,1.0,1,1,3,4,20,228.0,0,6,4.0,-9,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
28582,1991,10,5,0,209,10,189,800,37.714618,41.418412,1.0,1,0.0,1,0,2,4,628,209.0,0,5,1.0,1,0.0,Kurdistan Workers' Party (PKK)
76417,2016,9,13,0,153,6,401,1565,28.002285,68.728009,1.0,0,1.0,1,1,3,15,198,153.0,0,6,2.0,-9,0.0,Tehrik-i-Taliban Pakistan (TTP)
14809,1985,11,25,0,43,3,217,913,-33.366238,-70.505302,1.0,0,1.0,1,0,3,1,1047,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
82813,2017,10,19,1,147,11,142,592,7.855064,5.343466,1.0,1,0.0,1,0,6,15,732,147.0,0,5,1.0,0,1.0,Fulani extremists
50335,2011,11,8,0,160,5,1,42,6.021834,121.16568,1.0,0,0.0,1,0,3,2,58,160.0,0,6,0.0,-9,0.0,Abu Sayyaf Group (ASG)
52566,2012,7,11,0,92,6,105,386,20.7167,83.4833,2.0,0,0.0,1,0,2,14,520,92.0,0,9,1.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
31834,1992,11,16,0,159,3,223,925,-11.967368,-76.978462,1.0,0,0.0,1,0,3,2,1543,159.0,0,6,0.0,1,0.0,Shining Path (SL)
12421,1984,7,5,0,145,2,319,1212,11.95,-85.216667,1.0,0,0.0,1,0,2,14,1342,145.0,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
20472,1988,10,8,0,61,2,121,511,13.69288,-89.199161,1.0,0,0.0,1,0,2,7,677,217.0,0,5,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
45646,2008,10,22,0,92,6,103,370,22.404193,87.379866,3.0,0,0.0,1,0,3,14,526,92.0,0,6,3.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
64293,2014,12,2,0,104,11,51,190,3.938715,41.844707,1.0,1,0.0,1,0,6,14,299,104.0,0,5,36.0,0,1.0,Al-Shabaab
47876,2010,4,13,0,160,5,0,16,6.700414,121.972557,1.0,0,1.0,1,0,3,2,25,153.0,0,6,3.0,1,0.0,Abu Sayyaf Group (ASG)
60882,2014,6,14,1,60,10,229,1018,31.126646,33.800865,1.0,0,0.0,1,0,6,1,1173,60.0,0,5,0.0,1,1.0,Muslim extremists
18659,1988,1,1,0,43,3,217,913,-33.366238,-70.505302,1.0,0,0.0,1,0,3,21,670,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
11881,1984,3,27,0,145,2,324,1247,12.481654,-87.173207,1.0,0,0.0,1,0,7,1,1361,145.0,0,5,0.0,1,0.0,Nicaraguan Democratic Force (FDN)
26274,1990,12,4,0,92,6,364,1433,32.040763,75.401886,3.0,0,0.0,1,0,1,3,1618,92.0,0,5,1.0,0,0.0,Sikh Extremists
17282,1987,5,21,0,183,11,14,57,-26.184113,28.033232,1.0,0,0.0,1,0,3,2,138,183.0,0,6,3.0,1,0.0,African National Congress (South Africa)
32406,1994,2,3,0,45,3,264,1072,6.242026,-75.564766,1.0,0,0.0,1,0,3,1,1244,45.0,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
17130,1987,4,23,0,183,11,20,77,-33.951,18.554,1.0,0,0.0,0,0,1,3,106,183.0,0,6,1.0,1,0.0,African National Congress (South Africa)
61933,2014,7,29,0,214,9,117,468,47.981647,37.762325,1.0,0,0.0,1,0,3,14,651,214.0,0,6,1.0,1,0.0,Donetsk People's Republic
47596,2010,2,9,0,160,5,305,1160,13.416,120.4623,1.0,0,0.0,1,0,7,16,1308,160.0,0,8,0.0,1,0.0,New People's Army (NPA)
49470,2011,4,2,0,45,3,270,1319,6.788008,-71.025959,1.0,0,0.0,1,0,7,19,1469,45.0,0,8,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
14980,1986,1,1,0,159,3,223,925,-11.967368,-76.978462,1.0,0,0.0,1,0,2,2,1579,159.0,0,5,0.0,1,0.0,Shining Path (SL)
70304,2015,9,25,0,173,10,154,681,16.800006,43.149996,2.0,0,1.0,1,0,2,3,85,173.0,0,5,2.0,0,0.0,Houthi extremists (Ansar Allah)
23472,1989,10,20,0,160,5,284,1117,15.153002,120.591942,1.0,0,0.0,1,0,2,3,1275,160.0,0,5,0.0,1,0.0,New People's Army (NPA)
12857,1984,9,29,0,159,3,223,925,-11.967368,-76.978462,1.0,0,0.0,1,0,5,10,425,217.0,0,5,0.0,1,1.0,Tupac Amaru Revolutionary Movement (MRTA)
4672,1979,1,30,0,185,8,67,243,43.136978,-2.073914,1.0,0,0.0,1,0,3,3,363,185.0,0,6,1.0,1,0.0,Basque Fatherland and Freedom (ETA)
42319,2005,8,20,0,209,10,169,805,36.976667,36.738466,3.0,1,0.0,1,0,3,19,913,209.0,0,6,0.0,1,0.0,Kurdistan Workers' Party (PKK)
83338,2017,12,2,0,228,10,42,149,15.325443,44.211895,1.0,0,0.0,1,0,2,2,749,228.0,0,6,1.0,-9,0.0,Houthi extremists (Ansar Allah)
25466,1990,7,26,0,43,3,217,913,-33.366238,-70.505302,1.0,0,0.0,1,0,3,1,425,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
52089,2012,5,27,0,92,6,105,968,18.363526,81.895253,2.0,0,0.0,1,0,3,3,250,92.0,0,6,0.0,1,0.0,Maoists
16512,1986,12,15,0,183,11,16,80,-25.785669,31.051162,1.0,1,0.0,1,0,3,3,132,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
17951,1987,8,30,0,159,3,352,1383,-13.152712,-74.218628,1.0,0,0.0,1,0,2,2,1586,159.0,0,5,1.0,1,0.0,Shining Path (SL)
66822,2015,4,4,0,4,6,386,1526,35.571247,64.429814,2.0,0,1.0,1,0,2,3,20,4.0,0,5,1.0,0,0.0,Taliban
71768,2015,12,17,0,95,10,28,767,36.229574,42.236244,2.0,0,0.0,0,1,3,4,48,95.0,0,6,15.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
61090,2014,6,27,0,214,9,117,484,48.740385,37.590927,2.0,1,0.0,1,0,2,4,249,214.0,0,6,4.0,1,0.0,Donetsk People's Republic
32351,1994,1,25,0,209,10,191,803,37.922218,40.184376,1.0,0,0.0,1,0,3,2,918,209.0,0,6,1.0,1,0.0,Kurdistan Workers' Party (PKK)
22010,1989,4,26,0,160,5,294,1151,10.974698,124.893489,1.0,0,0.0,1,0,2,3,258,160.0,0,5,6.0,1,0.0,New People's Army (NPA)
57344,2013,11,7,0,92,6,101,393,23.805921,86.415512,3.0,0,0.0,1,0,7,1,529,92.0,0,8,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
14903,1985,12,12,0,45,3,264,917,6.395033,-75.259437,1.0,0,0.0,1,0,1,14,1200,45.0,0,5,7.0,0,0.0,National Liberation Army of Colombia (ELN)
49453,2011,3,28,0,228,10,41,151,13.219398,45.307838,1.0,1,0.0,1,0,3,1,263,228.0,0,6,110.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
78804,2017,2,5,0,182,11,58,196,3.381584,45.598389,1.0,1,0.0,1,0,3,4,304,422.0,0,6,1.0,-9,0.0,Al-Shabaab
61731,2014,7,21,0,214,9,117,479,48.04668,37.942146,1.0,1,0.0,1,0,3,20,6,214.0,0,6,0.0,0,0.0,Donetsk People's Republic
4798,1979,3,10,0,69,8,109,24,41.918891,8.737554,4.0,0,1.0,1,0,3,1,581,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
18171,1987,9,29,0,43,3,217,913,-33.366238,-70.505302,1.0,0,0.0,1,0,2,10,1064,43.0,0,5,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
23734,1989,11,18,0,92,6,364,24,31.147131,75.341218,4.0,0,0.0,1,0,1,8,1653,92.0,0,5,2.0,0,0.0,Sikh Extremists
77394,2016,11,5,0,147,11,85,326,10.869205,12.847621,2.0,0,0.0,1,0,2,14,27,147.0,0,6,2.0,1,0.0,Boko Haram
58251,2014,1,25,0,95,10,25,135,33.953167,44.921906,1.0,0,0.0,1,0,3,4,189,95.0,0,6,6.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
66432,2015,3,18,0,228,10,44,166,14.413989,44.837418,1.0,0,0.0,1,0,1,4,262,228.0,0,5,1.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
59275,2014,3,28,0,182,11,50,198,1.730877,44.625446,1.0,1,0.0,1,0,3,4,306,182.0,0,6,11.0,1,0.0,Al-Shabaab
62630,2014,9,7,0,228,10,44,156,13.985013,45.558479,1.0,0,0.0,1,0,2,3,250,228.0,0,5,2.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
67212,2015,4,27,0,160,5,285,1134,12.622839,123.668206,1.0,0,0.0,1,0,2,14,1290,160.0,0,5,1.0,0,0.0,New People's Army (NPA)
56603,2013,8,28,0,95,10,24,108,33.303566,44.371773,1.0,0,1.0,1,1,3,14,13,95.0,0,6,6.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
64822,2015,1,1,0,228,10,39,174,15.914915,48.650745,1.0,0,0.0,1,0,3,3,250,228.0,0,6,4.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
50696,2011,12,23,0,200,10,31,121,33.515244,36.292084,1.0,0,1.0,1,1,3,2,191,200.0,0,6,23.0,0,0.0,Al-Qaida in Iraq
50679,2011,12,22,0,95,10,24,108,33.303566,44.371773,1.0,0,0.0,1,0,3,14,13,95.0,0,6,2.0,0,0.0,Al-Qaida in Iraq
60648,2014,6,5,0,147,11,89,583,9.998184,7.956361,1.0,0,1.0,1,0,2,2,730,147.0,0,5,2.0,1,0.0,Fulani extremists
4901,1979,3,23,0,603,8,161,704,54.253718,-7.44106,1.0,0,0.0,1,0,3,20,830,233.0,0,6,1.0,1,0.0,Irish Republican Army (IRA)
32576,1994,3,6,0,209,10,182,24,37.422746,42.492326,4.0,0,0.0,1,0,2,4,699,209.0,0,5,12.0,1,0.0,Kurdistan Workers' Party (PKK)
5660,1979,10,4,0,185,8,75,256,42.815372,-1.653616,1.0,0,0.0,1,0,3,10,385,185.0,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
50861,2012,1,18,0,228,10,37,144,12.825647,44.846416,1.0,0,0.0,0,0,1,2,243,228.0,0,5,0.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
66760,2015,4,5,0,228,10,37,144,12.825647,44.846416,1.0,0,0.0,1,0,3,14,753,228.0,0,6,0.0,-9,0.0,Houthi extremists (Ansar Allah)
